filename,target_emotion,target_class,pred_emotion,pred_class,target_prob,passed_gate
sad_00384.png,sad,4,happy,3,0.0135,False
sad_00385.png,sad,4,neutral,6,0.2775,True
sad_00386.png,sad,4,sad,4,0.4026,True
sad_00387.png,sad,4,sad,4,0.4969,True
sad_00388.png,sad,4,neutral,6,0.2012,False
sad_00389.png,sad,4,sad,4,0.446,True
sad_00390.png,sad,4,neutral,6,0.1222,False
sad_00391.png,sad,4,fear,2,0.132,False
sad_00392.png,sad,4,sad,4,0.4658,True
sad_00393.png,sad,4,sad,4,0.445,True
sad_00394.png,sad,4,angry,0,0.2989,True
sad_00395.png,sad,4,neutral,6,0.2116,False
sad_00396.png,sad,4,angry,0,0.1573,False
sad_00397.png,sad,4,neutral,6,0.0979,False
sad_00398.png,sad,4,neutral,6,0.1093,False
sad_00399.png,sad,4,neutral,6,0.0732,False
sad_00400.png,sad,4,fear,2,0.0881,False
sad_00401.png,sad,4,happy,3,0.0565,False
sad_00402.png,sad,4,sad,4,0.6779,True
sad_00403.png,sad,4,neutral,6,0.2711,True
sad_00404.png,sad,4,fear,2,0.1647,False
sad_00405.png,sad,4,neutral,6,0.0361,False
sad_00406.png,sad,4,fear,2,0.2163,False
sad_00407.png,sad,4,sad,4,0.4361,True
sad_00408.png,sad,4,neutral,6,0.1226,False
sad_00409.png,sad,4,neutral,6,0.0349,False
sad_00410.png,sad,4,fear,2,0.2522,True
sad_00411.png,sad,4,fear,2,0.2884,True
sad_00412.png,sad,4,disgust,1,0.013,False
sad_00413.png,sad,4,sad,4,0.4207,True
sad_00414.png,sad,4,neutral,6,0.2501,True
sad_00415.png,sad,4,neutral,6,0.0418,False
sad_00416.png,sad,4,sad,4,0.5815,True
sad_00417.png,sad,4,sad,4,0.4047,True
sad_00418.png,sad,4,neutral,6,0.0567,False
sad_00419.png,sad,4,neutral,6,0.1121,False
sad_00420.png,sad,4,fear,2,0.1334,False
sad_00421.png,sad,4,neutral,6,0.0535,False
sad_00422.png,sad,4,neutral,6,0.2441,False
sad_00423.png,sad,4,surprise,5,0.0433,False
sad_00424.png,sad,4,neutral,6,0.2708,True
sad_00425.png,sad,4,neutral,6,0.0872,False
sad_00426.png,sad,4,neutral,6,0.0578,False
sad_00427.png,sad,4,neutral,6,0.0746,False
sad_00428.png,sad,4,neutral,6,0.0663,False
sad_00429.png,sad,4,neutral,6,0.0829,False
sad_00430.png,sad,4,surprise,5,0.0561,False
sad_00431.png,sad,4,neutral,6,0.2165,False
sad_00432.png,sad,4,neutral,6,0.2304,False
sad_00433.png,sad,4,neutral,6,0.2374,False
sad_00434.png,sad,4,neutral,6,0.1162,False
sad_00435.png,sad,4,angry,0,0.0646,False
sad_00436.png,sad,4,neutral,6,0.08,False
sad_00437.png,sad,4,sad,4,0.5295,True
sad_00438.png,sad,4,fear,2,0.024,False
sad_00439.png,sad,4,neutral,6,0.1302,False
sad_00440.png,sad,4,fear,2,0.111,False
sad_00441.png,sad,4,neutral,6,0.114,False
sad_00442.png,sad,4,neutral,6,0.1302,False
sad_00443.png,sad,4,neutral,6,0.042,False
sad_00444.png,sad,4,fear,2,0.1467,False
sad_00445.png,sad,4,neutral,6,0.1728,False
sad_00446.png,sad,4,sad,4,0.4321,True
sad_00447.png,sad,4,neutral,6,0.0808,False
sad_00448.png,sad,4,neutral,6,0.1609,False
sad_00449.png,sad,4,angry,0,0.208,False
sad_00450.png,sad,4,neutral,6,0.0248,False
sad_00451.png,sad,4,neutral,6,0.0709,False
sad_00452.png,sad,4,sad,4,0.3872,True
sad_00453.png,sad,4,neutral,6,0.1174,False
sad_00454.png,sad,4,neutral,6,0.1548,False
sad_00455.png,sad,4,sad,4,0.3802,True
sad_00456.png,sad,4,neutral,6,0.334,True
sad_00457.png,sad,4,neutral,6,0.2159,False
sad_00458.png,sad,4,neutral,6,0.0475,False
sad_00459.png,sad,4,sad,4,0.3939,True
sad_00460.png,sad,4,sad,4,0.4024,True
sad_00461.png,sad,4,sad,4,0.3902,True
sad_00462.png,sad,4,neutral,6,0.2316,False
sad_00463.png,sad,4,neutral,6,0.241,False
sad_00464.png,sad,4,neutral,6,0.144,False
sad_00465.png,sad,4,neutral,6,0.0349,False
sad_00466.png,sad,4,neutral,6,0.0772,False
sad_00467.png,sad,4,neutral,6,0.2606,True
sad_00468.png,sad,4,neutral,6,0.1129,False
sad_00469.png,sad,4,neutral,6,0.0729,False
sad_00470.png,sad,4,sad,4,0.3027,True
sad_00471.png,sad,4,fear,2,0.2118,False
sad_00472.png,sad,4,neutral,6,0.1765,False
sad_00473.png,sad,4,neutral,6,0.1418,False
sad_00474.png,sad,4,neutral,6,0.0553,False
sad_00475.png,sad,4,neutral,6,0.1206,False
sad_00476.png,sad,4,neutral,6,0.1048,False
sad_00477.png,sad,4,neutral,6,0.228,False
sad_00478.png,sad,4,sad,4,0.3424,True
sad_00479.png,sad,4,neutral,6,0.2178,False
sad_00480.png,sad,4,neutral,6,0.0719,False
sad_00481.png,sad,4,neutral,6,0.1896,False
sad_00482.png,sad,4,neutral,6,0.0727,False
sad_00483.png,sad,4,neutral,6,0.0681,False
sad_00484.png,sad,4,neutral,6,0.201,False
sad_00485.png,sad,4,neutral,6,0.162,False
sad_00486.png,sad,4,sad,4,0.3352,True
sad_00487.png,sad,4,happy,3,0.0376,False
sad_00488.png,sad,4,neutral,6,0.0516,False
sad_00489.png,sad,4,neutral,6,0.0756,False
sad_00490.png,sad,4,angry,0,0.1654,False
sad_00491.png,sad,4,sad,4,0.4839,True
sad_00492.png,sad,4,sad,4,0.5957,True
sad_00493.png,sad,4,sad,4,0.366,True
sad_00494.png,sad,4,sad,4,0.5233,True
sad_00495.png,sad,4,disgust,1,0.0558,False
sad_00496.png,sad,4,angry,0,0.0537,False
sad_00497.png,sad,4,neutral,6,0.2371,False
sad_00498.png,sad,4,neutral,6,0.0801,False
sad_00499.png,sad,4,neutral,6,0.0599,False
sad_00500.png,sad,4,sad,4,0.3197,True
sad_00501.png,sad,4,sad,4,0.3019,True
sad_00502.png,sad,4,neutral,6,0.1273,False
sad_00503.png,sad,4,neutral,6,0.1593,False
sad_00504.png,sad,4,neutral,6,0.0398,False
sad_00505.png,sad,4,sad,4,0.3765,True
sad_00506.png,sad,4,neutral,6,0.2285,False
sad_00507.png,sad,4,disgust,1,0.0618,False
sad_00508.png,sad,4,neutral,6,0.0212,False
sad_00509.png,sad,4,neutral,6,0.0695,False
sad_00510.png,sad,4,angry,0,0.2904,True
sad_00511.png,sad,4,sad,4,0.3122,True
sad_00512.png,sad,4,fear,2,0.2332,False
sad_00513.png,sad,4,neutral,6,0.2285,False
sad_00514.png,sad,4,sad,4,0.4021,True
sad_00515.png,sad,4,angry,0,0.038,False
sad_00516.png,sad,4,sad,4,0.427,True
sad_00517.png,sad,4,neutral,6,0.0551,False
sad_00518.png,sad,4,neutral,6,0.3053,True
sad_00519.png,sad,4,sad,4,0.4626,True
sad_00520.png,sad,4,surprise,5,0.046,False
sad_00521.png,sad,4,neutral,6,0.0748,False
sad_00522.png,sad,4,angry,0,0.0204,False
sad_00523.png,sad,4,sad,4,0.3526,True
sad_00524.png,sad,4,disgust,1,0.0363,False
sad_00525.png,sad,4,neutral,6,0.0864,False
sad_00526.png,sad,4,surprise,5,0.0536,False
sad_00527.png,sad,4,neutral,6,0.0516,False
sad_00528.png,sad,4,neutral,6,0.1223,False
sad_00529.png,sad,4,neutral,6,0.042,False
sad_00530.png,sad,4,neutral,6,0.3141,True
sad_00531.png,sad,4,neutral,6,0.1571,False
sad_00532.png,sad,4,disgust,1,0.0891,False
sad_00533.png,sad,4,sad,4,0.306,True
sad_00534.png,sad,4,neutral,6,0.1913,False
sad_00535.png,sad,4,sad,4,0.4857,True
sad_00536.png,sad,4,neutral,6,0.2102,False
sad_00537.png,sad,4,fear,2,0.1605,False
sad_00538.png,sad,4,neutral,6,0.1125,False
sad_00539.png,sad,4,sad,4,0.7862,True
sad_00540.png,sad,4,neutral,6,0.0487,False
sad_00541.png,sad,4,sad,4,0.3091,True
sad_00542.png,sad,4,angry,0,0.1502,False
sad_00543.png,sad,4,neutral,6,0.1892,False
sad_00544.png,sad,4,neutral,6,0.3304,True
sad_00545.png,sad,4,neutral,6,0.1313,False
sad_00546.png,sad,4,fear,2,0.2765,True
sad_00547.png,sad,4,neutral,6,0.0482,False
sad_00548.png,sad,4,neutral,6,0.1757,False
sad_00549.png,sad,4,neutral,6,0.0687,False
sad_00550.png,sad,4,sad,4,0.625,True
sad_00551.png,sad,4,fear,2,0.162,False
sad_00552.png,sad,4,neutral,6,0.106,False
sad_00553.png,sad,4,neutral,6,0.2166,False
sad_00554.png,sad,4,neutral,6,0.0686,False
sad_00555.png,sad,4,neutral,6,0.1312,False
sad_00556.png,sad,4,neutral,6,0.201,False
sad_00557.png,sad,4,angry,0,0.2101,False
sad_00558.png,sad,4,neutral,6,0.0979,False
sad_00559.png,sad,4,neutral,6,0.1132,False
sad_00560.png,sad,4,sad,4,0.4804,True
sad_00561.png,sad,4,disgust,1,0.0065,False
sad_00562.png,sad,4,sad,4,0.3372,True
sad_00563.png,sad,4,sad,4,0.473,True
sad_00564.png,sad,4,neutral,6,0.1961,False
sad_00565.png,sad,4,sad,4,0.3127,True
sad_00566.png,sad,4,neutral,6,0.062,False
sad_00567.png,sad,4,neutral,6,0.1208,False
sad_00568.png,sad,4,neutral,6,0.1427,False
sad_00569.png,sad,4,neutral,6,0.1769,False
sad_00570.png,sad,4,sad,4,0.5095,True
sad_00571.png,sad,4,sad,4,0.6314,True
sad_00572.png,sad,4,sad,4,0.545,True
sad_00573.png,sad,4,happy,3,0.1279,False
sad_00574.png,sad,4,neutral,6,0.1527,False
sad_00575.png,sad,4,neutral,6,0.3138,True
sad_00576.png,sad,4,neutral,6,0.0843,False
sad_00577.png,sad,4,neutral,6,0.1603,False
sad_00578.png,sad,4,neutral,6,0.1781,False
sad_00579.png,sad,4,neutral,6,0.1678,False
sad_00580.png,sad,4,neutral,6,0.0672,False
sad_00581.png,sad,4,neutral,6,0.1798,False
sad_00582.png,sad,4,angry,0,0.0781,False
sad_00583.png,sad,4,neutral,6,0.3076,True
sad_00584.png,sad,4,sad,4,0.3376,True
sad_00585.png,sad,4,sad,4,0.3688,True
sad_00586.png,sad,4,neutral,6,0.0601,False
sad_00587.png,sad,4,happy,3,0.0501,False
sad_00588.png,sad,4,neutral,6,0.1476,False
sad_00589.png,sad,4,sad,4,0.6652,True
sad_00590.png,sad,4,angry,0,0.1018,False
sad_00591.png,sad,4,neutral,6,0.2172,False
sad_00592.png,sad,4,angry,0,0.15,False
sad_00593.png,sad,4,fear,2,0.1298,False
sad_00594.png,sad,4,neutral,6,0.1137,False
sad_00595.png,sad,4,sad,4,0.5183,True
sad_00596.png,sad,4,surprise,5,0.0706,False
sad_00597.png,sad,4,neutral,6,0.1121,False
sad_00598.png,sad,4,neutral,6,0.1576,False
sad_00599.png,sad,4,sad,4,0.6909,True
sad_00600.png,sad,4,angry,0,0.2953,True
sad_00601.png,sad,4,neutral,6,0.1617,False
sad_00602.png,sad,4,fear,2,0.1257,False
sad_00603.png,sad,4,neutral,6,0.2726,True
sad_00604.png,sad,4,sad,4,0.3575,True
sad_00605.png,sad,4,fear,2,0.2108,False
sad_00606.png,sad,4,neutral,6,0.0569,False
sad_00607.png,sad,4,neutral,6,0.1983,False
sad_00608.png,sad,4,neutral,6,0.2139,False
sad_00609.png,sad,4,neutral,6,0.0755,False
sad_00610.png,sad,4,sad,4,0.2601,True
sad_00611.png,sad,4,neutral,6,0.0554,False
sad_00612.png,sad,4,neutral,6,0.0944,False
sad_00613.png,sad,4,angry,0,0.262,True
sad_00614.png,sad,4,neutral,6,0.3111,True
sad_00615.png,sad,4,angry,0,0.1656,False
sad_00616.png,sad,4,neutral,6,0.1611,False
sad_00617.png,sad,4,angry,0,0.1182,False
sad_00618.png,sad,4,sad,4,0.3203,True
sad_00619.png,sad,4,neutral,6,0.0852,False
sad_00620.png,sad,4,neutral,6,0.0844,False
sad_00621.png,sad,4,fear,2,0.1697,False
sad_00622.png,sad,4,neutral,6,0.0359,False
sad_00623.png,sad,4,sad,4,0.5139,True
sad_00624.png,sad,4,neutral,6,0.2228,False
sad_00625.png,sad,4,fear,2,0.2457,False
sad_00626.png,sad,4,neutral,6,0.1719,False
sad_00627.png,sad,4,neutral,6,0.0541,False
sad_00628.png,sad,4,neutral,6,0.1644,False
sad_00629.png,sad,4,fear,2,0.4207,True
sad_00630.png,sad,4,neutral,6,0.0314,False
sad_00631.png,sad,4,neutral,6,0.0875,False
sad_00632.png,sad,4,neutral,6,0.0979,False
sad_00633.png,sad,4,neutral,6,0.1207,False
sad_00634.png,sad,4,neutral,6,0.2708,True
sad_00635.png,sad,4,sad,4,0.2813,True
sad_00636.png,sad,4,neutral,6,0.2393,False
sad_00637.png,sad,4,sad,4,0.3914,True
sad_00638.png,sad,4,neutral,6,0.083,False
sad_00639.png,sad,4,fear,2,0.2817,True
sad_00640.png,sad,4,sad,4,0.4365,True
sad_00641.png,sad,4,neutral,6,0.0887,False
sad_00642.png,sad,4,angry,0,0.1453,False
sad_00643.png,sad,4,happy,3,0.0707,False
sad_00644.png,sad,4,angry,0,0.0851,False
sad_00645.png,sad,4,neutral,6,0.2585,True
sad_00646.png,sad,4,sad,4,0.4188,True
sad_00647.png,sad,4,neutral,6,0.1719,False
sad_00648.png,sad,4,neutral,6,0.1726,False
sad_00649.png,sad,4,happy,3,0.0873,False
sad_00650.png,sad,4,happy,3,0.0752,False
sad_00651.png,sad,4,fear,2,0.1348,False
sad_00652.png,sad,4,neutral,6,0.1302,False
sad_00653.png,sad,4,neutral,6,0.0809,False
sad_00654.png,sad,4,sad,4,0.3981,True
sad_00656.png,sad,4,neutral,6,0.0844,False
sad_00657.png,sad,4,disgust,1,0.2156,False
sad_00658.png,sad,4,angry,0,0.2241,False
sad_00659.png,sad,4,neutral,6,0.1979,False
sad_00660.png,sad,4,happy,3,0.0824,False
sad_00661.png,sad,4,sad,4,0.632,True
sad_00662.png,sad,4,angry,0,0.1222,False
sad_00663.png,sad,4,neutral,6,0.106,False
sad_00664.png,sad,4,neutral,6,0.1623,False
sad_00665.png,sad,4,happy,3,0.024,False
sad_00666.png,sad,4,angry,0,0.0454,False
sad_00667.png,sad,4,sad,4,0.4444,True
sad_00668.png,sad,4,fear,2,0.1545,False
sad_00669.png,sad,4,happy,3,0.1768,False
sad_00670.png,sad,4,sad,4,0.4926,True
sad_00671.png,sad,4,neutral,6,0.0457,False
sad_00672.png,sad,4,neutral,6,0.172,False
sad_00673.png,sad,4,neutral,6,0.194,False
sad_00674.png,sad,4,angry,0,0.2467,False
sad_00676.png,sad,4,neutral,6,0.183,False
sad_00677.png,sad,4,neutral,6,0.2102,False
sad_00678.png,sad,4,sad,4,0.6704,True
sad_00679.png,sad,4,neutral,6,0.1138,False
sad_00680.png,sad,4,neutral,6,0.0677,False
sad_00681.png,sad,4,neutral,6,0.0372,False
sad_00682.png,sad,4,neutral,6,0.2016,False
sad_00683.png,sad,4,neutral,6,0.2396,False
sad_00684.png,sad,4,happy,3,0.0912,False
sad_00685.png,sad,4,sad,4,0.4281,True
sad_00686.png,sad,4,neutral,6,0.1849,False
sad_00687.png,sad,4,neutral,6,0.238,False
sad_00688.png,sad,4,neutral,6,0.0768,False
sad_00689.png,sad,4,neutral,6,0.1332,False
sad_00690.png,sad,4,neutral,6,0.0799,False
sad_00691.png,sad,4,happy,3,0.0158,False
sad_00692.png,sad,4,neutral,6,0.1585,False
sad_00693.png,sad,4,sad,4,0.4041,True
sad_00694.png,sad,4,neutral,6,0.0325,False
sad_00695.png,sad,4,angry,0,0.1792,False
sad_00696.png,sad,4,neutral,6,0.1397,False
sad_00697.png,sad,4,angry,0,0.0659,False
sad_00698.png,sad,4,neutral,6,0.2302,False
sad_00699.png,sad,4,neutral,6,0.0434,False
sad_00700.png,sad,4,neutral,6,0.1549,False
sad_00701.png,sad,4,angry,0,0.0661,False
sad_00702.png,sad,4,neutral,6,0.0602,False
sad_00703.png,sad,4,neutral,6,0.0602,False
sad_00704.png,sad,4,fear,2,0.1603,False
sad_00705.png,sad,4,sad,4,0.6692,True
sad_00706.png,sad,4,neutral,6,0.138,False
sad_00707.png,sad,4,neutral,6,0.1099,False
sad_00708.png,sad,4,fear,2,0.1444,False
sad_00709.png,sad,4,sad,4,0.6502,True
sad_00710.png,sad,4,neutral,6,0.0224,False
sad_00711.png,sad,4,neutral,6,0.0888,False
sad_00713.png,sad,4,fear,2,0.2383,False
sad_00714.png,sad,4,neutral,6,0.0802,False
sad_00715.png,sad,4,neutral,6,0.0394,False
sad_00716.png,sad,4,disgust,1,0.1759,False
sad_00717.png,sad,4,fear,2,0.2573,True
sad_00718.png,sad,4,neutral,6,0.1818,False
sad_00719.png,sad,4,sad,4,0.3093,True
sad_00720.png,sad,4,neutral,6,0.0709,False
sad_00721.png,sad,4,sad,4,0.3706,True
sad_00722.png,sad,4,neutral,6,0.2324,False
sad_00723.png,sad,4,sad,4,0.5458,True
sad_00724.png,sad,4,angry,0,0.2441,False
sad_00725.png,sad,4,neutral,6,0.2429,False
sad_00726.png,sad,4,neutral,6,0.0732,False
sad_00727.png,sad,4,neutral,6,0.0795,False
sad_00728.png,sad,4,neutral,6,0.055,False
sad_00729.png,sad,4,sad,4,0.4028,True
sad_00730.png,sad,4,neutral,6,0.2081,False
sad_00731.png,sad,4,neutral,6,0.1463,False
sad_00732.png,sad,4,angry,0,0.1294,False
sad_00733.png,sad,4,fear,2,0.0698,False
sad_00734.png,sad,4,neutral,6,0.1634,False
sad_00735.png,sad,4,angry,0,0.1147,False
sad_00736.png,sad,4,neutral,6,0.178,False
sad_00737.png,sad,4,sad,4,0.3265,True
sad_00738.png,sad,4,angry,0,0.0861,False
sad_00739.png,sad,4,neutral,6,0.1914,False
sad_00740.png,sad,4,neutral,6,0.0389,False
sad_00742.png,sad,4,sad,4,0.3357,True
sad_00743.png,sad,4,angry,0,0.2345,False
sad_00744.png,sad,4,neutral,6,0.1189,False
sad_00745.png,sad,4,neutral,6,0.0482,False
sad_00746.png,sad,4,sad,4,0.2846,True
sad_00747.png,sad,4,fear,2,0.1561,False
sad_00748.png,sad,4,neutral,6,0.3056,True
sad_00749.png,sad,4,neutral,6,0.3068,True
sad_00750.png,sad,4,neutral,6,0.1662,False
sad_00751.png,sad,4,angry,0,0.1077,False
sad_00752.png,sad,4,angry,0,0.2512,True
sad_00753.png,sad,4,neutral,6,0.0858,False
sad_00754.png,sad,4,disgust,1,0.0539,False
sad_00755.png,sad,4,fear,2,0.1062,False
sad_00756.png,sad,4,neutral,6,0.1414,False
sad_00757.png,sad,4,neutral,6,0.1691,False
sad_00758.png,sad,4,neutral,6,0.2302,False
sad_00759.png,sad,4,fear,2,0.1205,False
sad_00760.png,sad,4,sad,4,0.4312,True
sad_00761.png,sad,4,sad,4,0.657,True
sad_00762.png,sad,4,neutral,6,0.0987,False
sad_00763.png,sad,4,sad,4,0.4164,True
sad_00764.png,sad,4,neutral,6,0.0928,False
sad_00765.png,sad,4,neutral,6,0.0662,False
sad_00766.png,sad,4,sad,4,0.3716,True
sad_00767.png,sad,4,fear,2,0.1286,False
sad_00768.png,sad,4,neutral,6,0.1816,False
sad_00769.png,sad,4,neutral,6,0.0323,False
sad_00770.png,sad,4,neutral,6,0.0282,False
sad_00771.png,sad,4,fear,2,0.2354,False
sad_00772.png,sad,4,neutral,6,0.0766,False
sad_00773.png,sad,4,neutral,6,0.0234,False
sad_00774.png,sad,4,fear,2,0.2354,False
sad_00775.png,sad,4,disgust,1,0.0524,False
sad_00776.png,sad,4,happy,3,0.1819,False
sad_00777.png,sad,4,neutral,6,0.1336,False
sad_00778.png,sad,4,angry,0,0.0429,False
sad_00779.png,sad,4,disgust,1,0.2927,True
sad_00780.png,sad,4,neutral,6,0.0433,False
sad_00781.png,sad,4,neutral,6,0.082,False
sad_00782.png,sad,4,surprise,5,0.0668,False
sad_00783.png,sad,4,angry,0,0.1155,False
sad_00784.png,sad,4,neutral,6,0.1189,False
sad_00785.png,sad,4,neutral,6,0.1224,False
sad_00786.png,sad,4,neutral,6,0.2956,True
sad_00787.png,sad,4,fear,2,0.2316,False
sad_00788.png,sad,4,neutral,6,0.1013,False
sad_00789.png,sad,4,neutral,6,0.3444,True
sad_00790.png,sad,4,fear,2,0.1237,False
sad_00791.png,sad,4,sad,4,0.2993,True
sad_00792.png,sad,4,angry,0,0.2001,False
sad_00793.png,sad,4,neutral,6,0.1994,False
sad_00794.png,sad,4,sad,4,0.3538,True
sad_00795.png,sad,4,happy,3,0.1692,False
sad_00796.png,sad,4,neutral,6,0.1245,False
sad_00797.png,sad,4,fear,2,0.0875,False
sad_00798.png,sad,4,neutral,6,0.0351,False
sad_00799.png,sad,4,sad,4,0.4305,True
sad_00800.png,sad,4,happy,3,0.0538,False
sad_00801.png,sad,4,sad,4,0.6035,True
sad_00802.png,sad,4,fear,2,0.1074,False
sad_00803.png,sad,4,neutral,6,0.0274,False
sad_00804.png,sad,4,fear,2,0.2154,False
sad_00805.png,sad,4,disgust,1,0.0236,False
sad_00806.png,sad,4,sad,4,0.3163,True
sad_00807.png,sad,4,sad,4,0.4873,True
sad_00808.png,sad,4,angry,0,0.1403,False
sad_00809.png,sad,4,sad,4,0.2995,True
sad_00810.png,sad,4,neutral,6,0.0472,False
sad_00811.png,sad,4,neutral,6,0.0572,False
sad_00812.png,sad,4,neutral,6,0.1478,False
sad_00813.png,sad,4,neutral,6,0.0872,False
sad_00814.png,sad,4,neutral,6,0.0678,False
sad_00815.png,sad,4,neutral,6,0.076,False
sad_00816.png,sad,4,neutral,6,0.0701,False
sad_00817.png,sad,4,neutral,6,0.0409,False
sad_00818.png,sad,4,neutral,6,0.3095,True
sad_00819.png,sad,4,happy,3,0.0652,False
sad_00820.png,sad,4,angry,0,0.12,False
sad_00821.png,sad,4,angry,0,0.1099,False
sad_00822.png,sad,4,neutral,6,0.1089,False
sad_00823.png,sad,4,neutral,6,0.0684,False
sad_00824.png,sad,4,neutral,6,0.2277,False
sad_00825.png,sad,4,neutral,6,0.1005,False
sad_00826.png,sad,4,surprise,5,0.089,False
sad_00827.png,sad,4,sad,4,0.5835,True
sad_00828.png,sad,4,angry,0,0.2076,False
sad_00829.png,sad,4,neutral,6,0.0598,False
sad_00830.png,sad,4,sad,4,0.2972,True
sad_00831.png,sad,4,neutral,6,0.1052,False
sad_00832.png,sad,4,neutral,6,0.1693,False
sad_00833.png,sad,4,sad,4,0.382,True
sad_00834.png,sad,4,neutral,6,0.0854,False
sad_00835.png,sad,4,angry,0,0.1216,False
sad_00836.png,sad,4,angry,0,0.1442,False
sad_00837.png,sad,4,neutral,6,0.2017,False
sad_00838.png,sad,4,neutral,6,0.2311,False
sad_00839.png,sad,4,neutral,6,0.0405,False
sad_00840.png,sad,4,neutral,6,0.1869,False
sad_00841.png,sad,4,angry,0,0.0738,False
sad_00842.png,sad,4,neutral,6,0.1479,False
sad_00843.png,sad,4,happy,3,0.1035,False
sad_00844.png,sad,4,neutral,6,0.1236,False
sad_00845.png,sad,4,angry,0,0.1014,False
sad_00846.png,sad,4,neutral,6,0.0649,False
sad_00847.png,sad,4,neutral,6,0.0883,False
sad_00848.png,sad,4,neutral,6,0.0657,False
sad_00849.png,sad,4,sad,4,0.568,True
sad_00850.png,sad,4,sad,4,0.3486,True
sad_00851.png,sad,4,neutral,6,0.0372,False
sad_00852.png,sad,4,sad,4,0.5739,True
sad_00853.png,sad,4,surprise,5,0.0143,False
sad_00854.png,sad,4,neutral,6,0.3193,True
sad_00855.png,sad,4,neutral,6,0.298,True
sad_00856.png,sad,4,neutral,6,0.1692,False
sad_00857.png,sad,4,neutral,6,0.2212,False
sad_00858.png,sad,4,neutral,6,0.0827,False
sad_00859.png,sad,4,fear,2,0.2184,False
sad_00860.png,sad,4,angry,0,0.1978,False
sad_00861.png,sad,4,neutral,6,0.0598,False
sad_00862.png,sad,4,sad,4,0.7318,True
sad_00863.png,sad,4,neutral,6,0.2267,False
sad_00864.png,sad,4,angry,0,0.2081,False
sad_00865.png,sad,4,neutral,6,0.0167,False
sad_00866.png,sad,4,neutral,6,0.2254,False
sad_00867.png,sad,4,neutral,6,0.1841,False
sad_00868.png,sad,4,sad,4,0.3814,True
sad_00869.png,sad,4,neutral,6,0.2216,False
sad_00870.png,sad,4,neutral,6,0.0813,False
sad_00871.png,sad,4,angry,0,0.0896,False
sad_00872.png,sad,4,neutral,6,0.2556,True
sad_00873.png,sad,4,neutral,6,0.0524,False
sad_00874.png,sad,4,sad,4,0.4834,True
sad_00875.png,sad,4,fear,2,0.3925,True
sad_00876.png,sad,4,neutral,6,0.0128,False
sad_00877.png,sad,4,angry,0,0.2216,False
sad_00878.png,sad,4,neutral,6,0.2287,False
sad_00879.png,sad,4,neutral,6,0.3623,True
sad_00880.png,sad,4,neutral,6,0.0224,False
sad_00881.png,sad,4,neutral,6,0.0675,False
sad_00882.png,sad,4,happy,3,0.21,False
sad_00883.png,sad,4,neutral,6,0.0558,False
sad_00884.png,sad,4,neutral,6,0.0916,False
sad_00886.png,sad,4,neutral,6,0.3302,True
sad_00887.png,sad,4,neutral,6,0.0944,False
sad_00888.png,sad,4,sad,4,0.4304,True
sad_00889.png,sad,4,sad,4,0.4624,True
sad_00890.png,sad,4,neutral,6,0.0857,False
sad_00891.png,sad,4,neutral,6,0.0896,False
sad_00892.png,sad,4,neutral,6,0.0952,False
sad_00893.png,sad,4,angry,0,0.0142,False
sad_00894.png,sad,4,neutral,6,0.1801,False
sad_00895.png,sad,4,neutral,6,0.0688,False
sad_00896.png,sad,4,angry,0,0.1044,False
sad_00897.png,sad,4,happy,3,0.1035,False
sad_00898.png,sad,4,neutral,6,0.2849,True
sad_00899.png,sad,4,neutral,6,0.0694,False
sad_00900.png,sad,4,fear,2,0.2632,True
sad_00901.png,sad,4,neutral,6,0.0674,False
sad_00902.png,sad,4,happy,3,0.0259,False
sad_00903.png,sad,4,neutral,6,0.0554,False
sad_00904.png,sad,4,neutral,6,0.2483,False
sad_00905.png,sad,4,sad,4,0.3424,True
sad_00906.png,sad,4,angry,0,0.2169,False
sad_00907.png,sad,4,angry,0,0.1749,False
sad_00908.png,sad,4,sad,4,0.4191,True
sad_00910.png,sad,4,sad,4,0.3541,True
sad_00911.png,sad,4,sad,4,0.3967,True
sad_00912.png,sad,4,angry,0,0.1503,False
sad_00913.png,sad,4,neutral,6,0.2462,False
sad_00914.png,sad,4,neutral,6,0.2339,False
sad_00915.png,sad,4,neutral,6,0.1565,False
sad_00916.png,sad,4,neutral,6,0.124,False
sad_00917.png,sad,4,sad,4,0.5572,True
sad_00918.png,sad,4,neutral,6,0.1171,False
sad_00919.png,sad,4,angry,0,0.1162,False
sad_00920.png,sad,4,neutral,6,0.1438,False
sad_00921.png,sad,4,neutral,6,0.0477,False
sad_00922.png,sad,4,happy,3,0.0267,False
sad_00923.png,sad,4,angry,0,0.2959,True
sad_00924.png,sad,4,angry,0,0.0599,False
sad_00925.png,sad,4,neutral,6,0.0854,False
sad_00926.png,sad,4,neutral,6,0.0748,False
sad_00927.png,sad,4,neutral,6,0.2158,False
sad_00928.png,sad,4,fear,2,0.2527,True
sad_00929.png,sad,4,happy,3,0.0747,False
sad_00930.png,sad,4,angry,0,0.1959,False
sad_00931.png,sad,4,neutral,6,0.2535,True
sad_00932.png,sad,4,neutral,6,0.1431,False
sad_00933.png,sad,4,sad,4,0.553,True
sad_00934.png,sad,4,neutral,6,0.134,False
sad_00935.png,sad,4,neutral,6,0.2717,True
sad_00936.png,sad,4,neutral,6,0.09,False
